西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201509	1569   	濱川        	          -3.99	            .47	         -17.02	          21.05	            .43	     1678009.00	     -350975.00	       27633.00	          -7.16	            .62	         -22.53	         -13.05	        -179.20	         131.58	          57.81	Y
201509	1570   	力肯        	           1.57	          15.92	          14.33	          11.76	           1.52	      550025.00	       80984.00	      113948.00	          25.95	           1.18	          17.82	          27.99	          39.34	         323.88	          22.53	Y
201509	1580   	新麥        	           6.38	          15.54	          18.02	          34.63	           3.47	     2914319.00	      320273.00	      496155.00	          39.67	           2.07	          15.27	          -3.59	          -2.28	         185.59	          43.02	Y
201509	1582   	信錦        	           4.06	          10.86	          10.97	          36.94	           1.26	     7145719.00	      608589.00	     1043346.00	          22.27	            .82	          13.02	          -3.50	          -3.64	         281.76	          42.07	Y
201509	1583   	程泰        	           4.95	           8.14	          12.22	          36.44	           1.81	     5414647.00	      619705.00	      982817.00	          27.06	            .86	          15.05	          -3.31	           -.64	         144.43	          59.34	Y
201509	1584   	精剛        	           -.25	           3.35	          -1.87	          13.39	           1.06	      818678.00	      -25985.00	      104240.00	           5.41	            .97	          -2.65	          -2.88	          18.95	          96.82	          56.35	N
201509	1586   	和勤        	           -.64	           2.73	          -2.77	          22.83	           1.09	     1216207.00	      -28433.00	       64956.00	          13.15	            .87	          -3.99	          -1.02	         -18.39	         130.51	          62.88	Y
201509	1589   	永冠-KY     	           8.42	          12.08	          10.36	          83.73	           2.16	     6180451.00	      909881.00	     1602299.00	          31.47	           1.61	          19.82	          15.02	          14.83	         330.08	          35.04	Y
201509	1590   	亞德客-KY   	           5.93	          10.10	          10.42	          57.39	           3.02	     6632907.00	     1066493.00	     2027056.00	          51.97	           1.89	          22.46	           4.70	          -1.61	         105.70	          51.28	Y
201509	1591   	駿吉-KY     	           1.10	          11.31	           9.63	          10.31	           2.52	      466489.00	       33108.00	       74648.00	          19.23	           1.61	           9.66	         -13.08	          -5.05	         102.21	          52.80	Y
201509	1592   	英瑞-KY     	           1.76	           8.48	           5.76	          31.08	            .92	     3928150.00	      176995.00	      555591.00	          32.74	            .73	           6.11	           6.04	          18.84	         109.01	          57.11	Y
201509	1593   	祺驊        	           1.98	           8.22	           7.24	          25.57	           1.52	      622818.00	       54372.00	       81493.00	          26.32	           1.18	          10.27	          -5.86	           2.09	         382.80	          24.39	Y
201509	1595   	川寶        	           5.17	          11.59	          10.75	          48.59	           1.06	      945636.00	      199824.00	      286597.00	          40.66	            .91	          27.51	         -13.71	         -17.03	         455.27	          26.76	Y
201509	1597   	直得        	            .89	           7.04	           3.85	          23.30	           1.24	      766473.00	       50072.00	      171477.00	          29.04	           1.06	           7.61	          -1.50	          16.30	         228.75	          46.02	Y
201509	1598   	岱宇        	           1.80	           6.30	          11.14	          18.02	           1.69	     2972246.00	      147404.00	      288728.00	          24.92	            .93	           6.46	              -	              -	         111.46	          66.88	Y
201509	1599   	宏佳騰      	           4.09	          14.10	          15.75	          26.53	           1.69	     2089564.00	      184120.00	      265240.00	          27.18	            .98	          10.64	          23.91	          42.05	         165.53	          42.01	Y
201509	1603   	華電        	           1.08	           1.50	           5.78	          23.77	            .76	     2206321.00	      307064.00	      349053.00	           8.67	            .62	          14.08	           6.39	         -16.01	         123.17	          41.95	Y
201509	1604   	聲寶        	            .93	           5.36	           6.19	          15.26	            .90	     7659174.00	      487475.00	      624556.00	          24.13	            .64	           6.51	          -5.31	           -.12	         185.51	          34.27	Y
201509	1605   	華新        	            .33	           3.45	           1.89	          17.69	            .40	   111300232.00	     1220347.00	     3817270.00	           3.52	            .52	           1.62	          -9.28	         -37.81	         291.14	          39.81	Y
201509	1608   	華榮        	           -.49	            .03	          -4.84	          15.27	            .67	     6396762.00	     -402861.00	     -256168.00	          -2.16	            .59	          -6.99	         -15.03	        -285.25	         165.75	          37.83	Y
