西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201506	1565   	精華        	          11.40	          13.11	          14.29	          73.60	           6.67	     2740131.00	      574801.00	      860681.00	          36.02	           3.80	          25.21	           -.04	         -22.56	         168.42	          44.73	Y
201506	1566   	捷邦        	            .23	           3.07	           1.49	          17.41	           1.43	     1725927.00	       17819.00	      121962.00	          12.29	            .66	           1.66	         120.08	         210.24	         107.42	          66.04	Y
201506	1568   	倉佑        	            .42	           5.76	           3.00	          13.66	           1.34	     1144886.00	       45546.00	      169399.00	          15.83	            .92	           5.72	           8.16	           6.24	         144.26	          47.75	Y
201506	1569   	濱川        	          -3.01	           -.27	         -12.39	          21.20	            .63	     1078077.00	     -256229.00	      -10532.00	         -11.32	            .70	         -26.61	          -7.83	        -267.31	          92.60	          56.25	Y
201506	1570   	力肯        	            .77	           8.56	           7.33	          10.95	           1.49	      360024.00	       39868.00	       59252.00	          24.92	           1.15	          13.53	          29.28	          31.79	         298.79	          23.07	Y
201506	1580   	新麥        	           3.67	           9.86	          10.82	          30.57	           5.48	     1861214.00	      181231.00	      320746.00	          39.94	           2.69	          15.39	           3.41	           5.40	         164.52	          51.59	Y
201506	1582   	信錦        	           2.22	           6.11	           6.24	          34.04	           1.66	     4512997.00	      332565.00	      588482.00	          21.94	            .97	          11.33	          -2.74	          -2.98	         244.57	          47.17	Y
201506	1583   	程泰        	           2.11	           4.03	           5.19	          33.09	           2.14	     3700760.00	      250864.00	      475538.00	          26.42	            .92	           9.76	           2.55	            .71	         138.70	          61.87	Y
201506	1584   	精剛        	           -.01	           2.52	           -.09	          13.71	           1.03	      588008.00	       -1215.00	       80354.00	           8.08	            .93	           -.30	           4.89	         337.85	         118.30	          57.10	N
201506	1585   	鎧鉅        	           -.74	           -.29	          -6.16	          11.68	            .44	      108388.00	      -31099.00	       -2988.00	           4.07	            .66	         -28.87	          10.46	         -81.63	         705.95	          52.12	Y
201506	1586   	和勤        	           -.30	           2.10	          -1.30	          22.28	           1.04	      836751.00	      -13554.00	       48256.00	          14.32	            .82	          -3.01	           6.70	         -10.97	         133.74	          59.32	Y
201506	1587   	吉茂        	            .74	           4.45	           3.44	          21.14	            .98	      729923.00	       40442.00	      108551.00	          25.36	            .81	           6.77	           9.03	          12.55	         158.26	          53.56	Y
201506	1589   	永冠-KY     	           5.10	           8.25	           6.48	          76.70	           2.93	     4050953.00	      541211.00	     1000032.00	          31.75	           2.19	          18.61	          12.98	          13.61	         210.60	          26.97	Y
201506	1590   	亞德客-KY   	           4.48	           7.26	           8.13	          53.97	           3.59	     4307947.00	      807650.00	     1422353.00	          52.71	           2.10	          24.97	           2.54	          -4.02	         103.27	          51.93	Y
201506	1591   	駿吉-KY     	            .94	           7.01	           7.00	          11.57	           2.20	      342545.00	       25398.00	       51766.00	          18.36	           1.46	           9.57	          -1.71	           -.05	         103.01	          51.35	Y
201506	1592   	英瑞-KY     	            .89	           5.34	           2.99	          29.39	           1.02	     2584653.00	       89530.00	      335849.00	          32.28	            .76	           5.03	            .50	          10.37	         113.49	          55.92	Y
201506	1593   	祺驊        	            .72	           3.26	           2.31	          24.25	           1.88	      385919.00	       16913.00	       32250.00	          25.91	           1.36	           5.30	          -5.35	           3.81	         313.29	          28.49	Y
201506	1594   	日高        	            .62	           4.73	           4.81	          11.72	           1.45	      295830.00	       13988.00	       24524.00	          10.83	           1.07	           6.10	          30.47	         -20.22	         137.12	          39.33	Y
201506	1595   	川寶        	           3.05	           6.75	           6.51	          46.18	           1.47	      693906.00	      118037.00	      174362.00	          40.56	           1.07	          22.91	         -12.52	         -15.64	         280.29	          35.84	Y
