20151026	2355   	敬鵬                	    .8949	     1264	  10.87	   1.29	    .82	   44.90
20151026	2356   	英業達              	   1.6173	     6592	  10.56	   1.26	    .17	   18.70
20151026	2357   	華碩                	   1.1466	     1774	  12.22	   1.39	    .47	  307.00
20151026	2358   	廷鑫                	    .0000	       51	    .00	   1.34	    .49	    9.64
20151026	2359   	所羅門              	  -1.3378	      333	   7.90	    .60	    .51	   14.85
20151026	2360   	致茂                	    .0000	     1079	  17.39	   2.66	   2.22	   60.50
20151026	2361   	鴻友                	   8.7776	       50	    .00	  20.56	    .65	    1.19
20151026	2362   	藍天                	   1.1019	      586	  11.51	    .51	   1.39	   36.50
20151026	2363   	矽統                	   -.4633	      925	    .00	    .55	  13.24	    6.46
20151026	2364   	倫飛                	 -10.5125	     2473	    .00	   1.32	   1.03	    4.24
20151026	2365   	昆盈                	   2.0203	      505	  17.86	    .71	    .43	   10.00
20151026	2367   	燿華                	   1.2959	     1274	  10.99	    .70	    .46	   11.65
20151026	2368   	金像電              	   2.1506	     5054	   6.95	    .90	    .32	   11.75
20151026	2369   	菱生                	    .9804	     1844	 102.50	    .64	    .67	   10.25
20151026	2371   	大同                	   -.8285	     6152	    .00	    .43	    .14	    6.01
20151026	2373   	震旦行              	    .5786	       17	  14.53	   2.61	   1.45	   52.00
20151026	2374   	佳能                	    .8463	     2040	  12.81	    .84	    .38	   17.80
20151026	2375   	智寶                	    .3442	      215	  15.32	    .50	    .64	   14.55
20151026	2376   	技嘉                	    .1498	     1171	  10.74	    .98	    .41	   33.40
20151026	2377   	微星                	   1.5175	     4154	  10.18	   1.21	    .34	   33.20
20151026	2379   	瑞昱                	   5.1514	    12462	  11.44	   1.84	   1.19	   71.70
20151026	2380   	虹光                	    .4008	      127	    .00	    .48	    .63	    7.50
20151026	2382   	廣達                	   1.0508	     6506	  12.87	   1.81	    .23	   57.40
20151026	2383   	台光電              	   1.4771	     2187	  10.71	   2.62	   1.07	   68.20
20151026	2385   	群光                	    .8459	      938	  13.56	   3.08	    .71	   83.10
20151026	2387   	精元                	    .0000	     1483	   8.70	    .68	    .32	   14.70
20151026	2388   	威盛                	   1.0772	      379	    .00	   3.70	    .83	    8.40
20151026	2390   	云辰                	   -.8493	     2498	    .00	   2.03	   5.28	   23.45
20151026	2392   	正崴                	   2.6945	     3655	  14.26	   1.02	    .27	   48.90
20151026	2393   	億光                	   4.0822	     4456	  10.10	   1.32	    .70	   50.00
20151026	2395   	研華                	   2.3086	      859	  29.90	   7.33	   4.10	  241.00
20151026	2397   	友通                	   -.5168	      198	  12.61	   1.57	   1.53	   38.60
20151026	2399   	映泰                	   -.1380	       71	    .00	    .54	    .40	    7.24
20151026	2401   	凌陽                	    .7605	     2649	   8.98	    .83	    .85	   13.20
20151026	2402   	毅嘉                	  -1.0050	     1276	  16.10	    .96	    .74	   19.80
20151026	2404   	漢唐                	   -.5202	      535	  10.28	   1.65	    .90	   38.35
20151026	2405   	浩鑫                	    .8075	      694	    .00	    .70	    .50	    7.46
20151026	2406   	國碩                	   -.9569	     5487	    .00	   1.56	    .57	   26.00
20151026	2408   	南亞科              	   2.2642	     3083	   3.67	   2.05	   2.01	   40.20
20151026	2409   	友達                	    .5099	    50220	   4.11	    .52	    .24	    9.83
20151026	2412   	中華電              	    .4988	    13045	  19.82	   2.24	   3.40	  100.50
20151026	2413   	環科                	   1.6461	      513	  10.29	    .79	    .37	   12.25
20151026	2414   	精技                	   -.6116	      153	  11.01	   1.10	    .17	   16.30
20151026	2415   	錩新                	    .0000	      219	   8.66	    .86	    .61	   13.95
20151026	2417   	圓剛                	  -2.3096	     2266	    .00	    .68	   3.93	   10.70
20151026	2419   	仲琦                	    .3683	      479	  28.33	   1.05	    .44	   13.60
20151026	2420   	新巨                	   1.1531	      391	   9.67	   2.48	   1.79	   39.25
20151026	2421   	建準                	  -1.3831	     2155	  15.34	   1.23	    .46	   17.95
20151026	2423   	固緯                	    .5831	       99	  12.74	   1.21	   1.12	   17.20
20151026	2424   	隴華                	   -.6623	        0	    .00	   1.79	 109.64	   30.10
20151026	2425   	承啟                	   -.6689	      911	  10.42	   1.02	    .25	   14.90
20151026	2426   	鼎元                	   1.3606	     5743	  11.04	   1.26	   1.05	   14.80
20151026	2427   	三商電              	   3.1091	      928	 343.00	    .63	    .67	    6.86
20151026	2428   	興勤                	    .1127	      252	   8.93	   1.36	   1.17	   44.40
20151026	2429   	銘旺科              	  -3.5215	        1	    .00	   1.24	    .69	   13.95
20151026	2430   	燦坤                	    .0000	      206	1000.00	    .77	    .14	   20.00
20151026	2431   	聯昌                	  -1.6052	     1231	  13.43	   1.04	    .38	   15.45
20151026	2433   	互盛電              	    .1075	       43	  12.82	   2.04	   2.54	   46.55
20151026	2434   	統懋                	  -3.1253	      119	    .00	    .67	   3.18	    6.30
20151026	2436   	偉詮電              	  -1.0257	     1749	  25.19	   1.58	   2.34	   19.40
20151026	2437   	旺詮                	    .3984	      215	  10.37	   1.05	    .83	   50.30
20151026	2438   	翔耀                	    .0000	       64	    .00	   2.64	   2.07	   14.65
20151026	2439   	美律                	    .3115	     5319	  15.35	   2.26	    .99	   64.30
20151026	2440   	太空梭              	   -.2478	        4	  62.00	    .96	    .45	    8.06
20151026	2441   	超豐                	   1.7392	      616	   8.53	   1.42	   1.83	   31.90
20151026	2442   	新美齊              	    .2793	      272	   8.15	    .63	   1.20	    7.17
20151026	2443   	新利虹              	    .1315	      244	    .00	    .55	   3.33	    7.61
20151026	2444   	友旺                	  -1.5837	      352	    .00	    .93	    .46	    8.77
20151026	2448   	晶電                	   7.1521	    33758	  12.58	    .57	   1.22	   29.70
20151026	2449   	京元電              	    .8929	     3567	  10.23	   1.22	   1.57	   22.50
20151026	2450   	神腦                	  -1.7354	      244	  18.65	   2.07	    .31	   45.70
20151026	2451   	創見                	   1.2029	      503	  11.93	   2.14	   1.53	   92.00
20151026	2453   	凌群                	   3.7271	     1439	  22.36	    .73	    .31	   12.30
20151026	2454   	聯發科              	   1.6713	     5655	  11.39	   1.90	   2.06	  271.50
20151026	2455   	全新                	    .9744	     3604	  16.63	   3.06	   4.34	   41.25
20151026	2456   	奇力新              	  -1.0616	     3506	  11.86	   1.74	   1.34	   46.85
20151026	2457   	飛宏                	    .1001	      893	    .00	    .49	    .24	   10.00
20151026	2458   	義隆                	    .0000	     1475	  13.81	   2.47	   2.31	   37.00
20151026	2459   	敦吉                	   2.7048	      315	   9.18	    .88	    .36	   35.60
20151026	2460   	建通                	   -.6296	       38	 105.56	    .54	    .42	    9.50
20151026	2461   	光群雷              	   1.0187	      148	  23.87	    .84	    .54	   14.80
20151026	2462   	良得電              	   -.3091	       92	  15.09	    .85	    .38	   16.15
20151026	2464   	盟立                	   1.5639	      976	  11.98	   1.67	    .77	   29.00
20151026	2465   	麗臺                	  -1.8330	     2300	  15.69	   1.45	    .47	    9.73
20151026	2466   	冠西電              	    .0000	      169	    .00	   3.46	   4.08	   36.30
20151026	2467   	志聖                	   -.6494	      162	  18.27	    .91	    .70	   15.35
20151026	2468   	華經                	    .4706	       90	  13.65	    .69	    .51	   10.65
20151026	2471   	資通                	    .3384	       75	  12.65	   1.02	   1.09	   14.80
20151026	2472   	立隆電              	    .2002	      579	   8.20	   1.10	    .54	   25.00
20151026	2474   	可成                	   1.7700	     4558	  12.46	   2.66	   3.81	  342.00
20151026	2475   	華映                	  -1.1300	      911	    .00	    .58	    .11	     .88
20151026	2476   	鉅祥                	  -1.2959	      451	  12.30	    .97	    .88	   23.00
20151026	2477   	美隆電              	   -.3884	       56	    .00	   1.00	    .79	   12.85
20151026	2478   	大毅                	   1.7036	      197	  19.73	    .76	    .97	   14.80
20151026	2480   	敦陽科              	   1.7700	      364	  12.27	   1.29	    .72	   25.65
20151026	2481   	強茂                	    .3854	     1216	  30.95	    .71	    .30	   13.00
20151026	2482   	連宇                	  -2.0619	      331	  31.30	   1.08	   1.07	   14.40
20151026	2483   	百容                	   1.1332	      107	  10.14	    .87	   1.27	   17.75
20151026	2484   	希華                	   1.0638	     2457	  10.92	   1.10	   1.05	   18.90
20151026	2485   	兆赫                	    .5442	     2325	  20.03	   1.72	   1.29	   36.85
20151026	2486   	一詮                	   1.7242	      585	 195.00	    .61	    .35	   11.70
20151026	2488   	漢平                	    .6494	      692	  12.61	   1.52	   1.17	   30.90
20151026	2489   	瑞軒                	    .3063	      815	  26.80	   1.06	    .90	   16.35
20151026	2491   	吉祥全              	   -.1211	       29	    .00	   1.33	   1.07	    8.25
20151026	2492   	華新科              	   9.5044	    18329	  13.30	    .75	    .69	   18.75
20151026	2493   	揚博                	   -.4773	      253	   8.78	   1.21	   1.01	   20.90
20151026	2495   	普安                	  -1.0435	      121	  16.07	   1.00	   2.30	   14.30
20151026	2496   	卓越                	    .0000	        2	    .00	   4.94	   3.15	    7.00
20151026	2497   	怡利電              	   1.2798	      427	  11.88	   2.64	   1.45	   43.25
20151026	2498   	宏達電              	    .6473	    14492	    .00	    .90	    .39	   77.50
20151026	2499   	東貝                	   1.5707	     5254	  28.73	    .95	    .64	   19.25
20151026	2501   	國建                	   -.3540	      483	   5.16	    .92	   1.83	   14.10
20151026	2504   	國產                	   2.6303	     2871	  20.06	    .61	    .44	    9.63
20151026	2505   	國揚                	   -.8584	      578	  27.62	    .92	   2.78	   11.60
20151026	2506   	太設                	  -1.2048	      314	  11.30	   1.03	   1.62	   16.50
20151026	2509   	全坤建              	    .0000	       72	    .00	   1.21	  44.06	   22.90
20151026	2511   	太子                	    .4914	      530	   6.80	    .74	    .92	   10.20
20151026	2514   	龍邦                	  -1.2063	      966	  16.61	   1.78	    .16	   20.60
20151026	2515   	中工                	   -.2528	     2632	   4.85	    .57	    .76	    7.90
20151026	2516   	新建                	    .2959	      169	  10.58	    .53	    .14	    6.77
20151026	2520   	冠德                	   -.8141	      621	   6.39	    .86	    .94	   18.35
20151026	2524   	京城                	   -.7884	       81	   8.24	    .69	   2.43	   18.95
20151026	2527   	宏璟                	   1.1662	      114	   3.34	    .61	    .63	   17.25
20151026	2528   	皇普                	   1.0684	        4	 313.67	    .89	   7.03	    9.41
20151026	2530   	華建                	    .8969	       97	    .00	   1.60	 570.36	   16.80
20151026	2534   	宏盛                	    .0000	      180	  23.81	   1.04	   4.74	   15.95
20151026	2535   	達欣工              	    .3339	       47	  13.27	    .78	    .31	   15.00
20151026	2536   	宏普                	    .2265	       58	   4.39	    .68	   1.24	   22.10
20151026	2537   	聯上發              	   -.2181	      244	  11.90	    .66	   2.79	    9.16
20151026	2538   	基泰                	    .0000	     1382	   3.77	    .85	   1.36	   16.60
20151026	2539   	櫻花建              	   -.6431	       53	   4.40	   1.51	   1.77	   23.25
20151026	2540   	愛山林              	    .0000	        2	  55.56	   1.22	   4.30	   30.00
20151026	2542   	興富發              	  -1.4722	     5480	   4.30	   1.87	   1.47	   47.20
20151026	2543   	皇昌                	    .1203	       22	   7.11	    .80	    .31	    8.32
20151026	2545   	皇翔                	   1.1173	       70	   7.87	    .91	   2.27	   27.00
20151026	2546   	根基                	   1.3202	       28	  15.89	    .81	    .33	   15.25
20151026	2547   	日勝生              	    .3839	      743	    .00	    .77	   2.88	   13.05
20151026	2548   	華固                	    .6791	      468	   4.50	   1.23	   1.64	   59.10
20151026	2596   	綠意                	   -.7905	        9	   8.51	    .76	   1.84	   12.60
20151026	2597   	潤弘                	    .1276	       17	   5.68	   1.35	    .41	   39.20
20151026	2599   	樂揚                	    .0000	        0	     - 	    .77	    .95	   10.10
20151026	2601   	益航                	   -.8299	     2714	    .00	    .49	    .51	   12.00
20151026	2603   	長榮                	   1.9803	     7678	  12.97	    .87	    .37	   15.30
20151026	2605   	新興                	   1.0753	      543	  13.17	    .69	   2.23	   18.70
20151026	2606   	裕民                	   1.3055	     1170	  25.70	   1.31	   3.98	   38.55
20151026	2607   	榮運                	   1.0772	     1295	  17.07	    .72	   2.06	   14.00
20151026	2608   	大榮                	    .0000	      102	  15.18	   2.46	   2.22	   39.00
20151026	2609   	陽明                	    .9901	     5174	  14.93	    .86	    .22	   10.15
20151026	2610   	華航                	   1.6598	    27505	  11.15	   1.20	    .44	   12.15
20151026	2611   	志信                	    .3688	       93	  13.58	    .57	    .99	    8.15
20151026	2612   	中航                	   1.2959	       89	  17.79	    .58	   1.74	   23.30
20151026	2613   	中櫃                	   1.6751	      436	  15.36	    .57	    .58	   15.05
20151026	2614   	東森                	   -.3966	     2115	    .00	    .81	    .44	    7.55
20151026	2615   	萬海                	   -.2281	     2450	   7.28	   1.43	    .70	   21.90
20151026	2616   	山隆                	    .2191	       46	  10.78	    .96	    .14	   22.85
20151026	2617   	台航                	   1.8019	      260	  31.82	    .61	   2.08	   14.00
20151026	2618   	長榮航              	    .5155	    17568	  24.01	   1.53	    .55	   19.45
20151026	2633   	高鐵                	    .2430	     1075	     - 	    .67	    .68	    4.12
20151026	2634   	漢翔                	   1.5864	     1677	  19.76	   3.64	   1.40	   41.30
20151026	2636   	台驊                	   1.9545	      972	  11.83	   1.76	    .35	   31.00
20151026	2637   	F-慧洋              	    .1340	      567	   8.98	    .72	   1.91	   37.35
20151026	2639   	光明海              	    .0000	        0	     - 	    .98	   1.08	    6.32
20151026	2640   	大車隊              	   1.4895	      100	  12.57	   2.90	   2.01	   74.40
20151026	2641   	正德                	    .0000	       33	  28.66	    .78	   1.49	    9.17
20151026	2642   	宅配通              	   2.9620	      687	  17.98	   1.84	   1.20	   32.55
20151026	2643   	捷迅                	   3.0890	        3	     - 	   1.47	    .22	   26.30
20151026	2701   	萬企                	    .0000	       39	  17.32	    .86	  14.43	   14.20
20151026	2702   	華園                	    .7067	       26	  20.00	   1.19	   1.94	   14.20
20151026	2704   	國賓                	    .7246	       96	  24.09	   1.15	   2.86	   27.70
20151026	2705   	六福                	    .0000	      533	   8.87	    .67	   1.13	   10.20
20151026	2706   	第一店              	    .5141	       75	  17.26	   1.11	  21.89	   19.50
20151026	2707   	晶華                	   2.4693	      505	  22.17	   9.29	   4.28	  225.50
20151026	2712   	遠雄來              	   -.8265	       13	  24.59	   2.03	   4.20	   24.10
20151026	2718   	晶悅                	    .4199	        1	  26.52	   1.40	   2.94	   35.80
20151026	2719   	燦星旅              	   4.4803	      222	  18.30	   1.37	    .22	   19.40
20151026	2720   	和昇                	  -6.8505	       69	     - 	   3.54	  12.57	   27.36
20151026	2721   	F-楷捷              	   1.0263	       32	     - 	   1.48	   4.00	   15.67
20151026	2722   	夏都                	   -.1113	        5	  25.22	   2.88	   5.86	   44.90
20151026	2723   	F-美食              	   2.7675	      182	  39.98	   4.18	   1.49	  201.50
20151026	2724   	F-富驛              	   1.1494	       73	  21.08	    .86	    .68	   17.50
20151026	2726   	F-雅茗              	    .6270	      586	  24.87	   2.93	    .85	   48.00
20151026	2727   	王品                	   1.0444	       61	  34.50	   4.17	    .87	  192.50
20151026	2729   	瓦城                	   1.2632	       24	  20.82	   3.24	   1.73	  239.00
20151026	2730   	美麗信              	    .0000	        5	     - 	    .79	    .82	    9.34
20151026	2731   	雄獅                	    .6993	      140	  20.01	   4.82	    .51	  143.50
20151026	2732   	六角                	   -.6780	       17	  16.83	   3.03	   1.57	   88.20
20151026	2733   	維格                	   -.4605	        8	     - 	   1.45	   1.26	   65.00
20151026	2734   	易飛網              	   6.5337	      120	  23.78	   1.52	    .54	   29.25
20151026	2735   	鄉村                	    .0000	        0	     - 	   1.24	    .57	   23.10
20151026	2736   	高野                	   -.5356	       94	     - 	   2.14	   2.81	   54.00
20151026	2738   	F-MHG               	    .0000	        0	     - 	   2.22	   2.57	   24.00
20151026	2739   	寒舍                	  -4.6091	        7	     - 	   4.32	   1.19	   53.00
20151026	2740   	天蔥                	    .5958	        1	     - 	   6.05	   1.35	   82.49
20151026	2741   	老四川              	    .0000	        0	     - 	   3.53	   1.96	   69.50
20151026	2743   	山富                	   1.5038	       13	     - 	   1.86	    .18	   33.50
20151026	2745   	五福                	    .2743	        5	     - 	   3.70	    .32	   73.00
20151026	2801   	彰銀                	    .0000	     7624	  12.46	   1.18	   3.88	   17.20
20151026	2809   	京城銀              	   -.5786	      862	   6.61	   1.09	   3.91	   25.85
20151026	2812   	台中銀              	    .4036	     4038	   7.64	    .85	   2.35	    9.93
20151026	2816   	旺旺保              	    .5391	      280	   8.23	   1.11	    .67	   18.60
20151026	2820   	華票                	    .0000	      809	  10.32	    .71	   5.82	   11.35
20151026	2823   	中壽                	   1.6652	    12765	   8.49	   1.16	    .48	   27.25
20151026	2832   	台產                	    .4515	      301	   7.28	   1.05	   1.69	   22.20
20151026	2834   	臺企銀              	    .3499	     3651	   8.50	    .75	   1.68	    8.59
20151026	2836   	高雄銀              	    .8909	      322	  11.00	    .60	   1.33	    9.02
20151026	2838   	聯邦銀              	    .4124	      342	   8.17	    .77	   2.08	    9.72
20151026	2841   	台開                	    .0000	      802	   1.29	    .51	   4.47	   10.90
20151026	2845   	遠東銀              	    .4914	     4008	   7.73	    .83	   2.02	   10.20
20151026	2847   	大眾銀              	    .7220	     3499	  12.99	   1.13	   3.08	   13.90
20151026	2849   	安泰銀              	   -.3120	      173	   9.30	    .95	   2.68	   16.00
20151026	2850   	新產                	   1.1148	      176	   6.48	    .91	    .64	   22.55
20151026	2851   	中再保              	    .6431	      135	   9.75	    .94	    .57	   15.60
20151026	2852   	第一保              	    .3810	      194	   7.60	    .78	    .76	   13.15
20151026	2855   	統一證              	   3.4969	     1468	  13.23	    .84	   3.99	   14.55
20151026	2856   	元富證              	    .4296	     1526	  13.52	    .70	   3.03	    9.33
20151026	2867   	三商壽              	    .0000	     3356	   6.19	   1.10	    .18	   19.70
20151026	2880   	華南金              	    .6192	     8040	  10.52	   1.10	   3.36	   16.20
20151026	2881   	富邦金              	    .0000	    18023	   7.36	   1.44	   5.03	   53.90
20151026	2882   	國泰金              	   -.2130	    20198	   9.83	   1.38	   4.10	   46.90
20151026	2883   	開發金              	   -.1098	    27214	  12.13	    .84	   5.75	    9.10
20151026	2884   	玉山金              	    .7472	     9527	  12.59	   1.41	   3.84	   20.15
20151026	2885   	元大金              	   1.5152	    19399	  11.27	    .81	   3.65	   13.30
20151026	2886   	兆豐金              	   1.4568	    21545	  10.17	   1.18	   4.40	   24.20
20151026	2887   	台新金              	   1.5504	    18239	 130.00	    .95	   2.09	   13.00
20151026	2888   	新光金              	    .6223	    22822	   7.60	    .72	   1.18	    8.06
20151026	2889   	國票金              	    .4819	     2857	  14.34	    .78	   4.67	    8.32
20151026	2890   	永豐金              	   1.3483	    13826	   8.62	    .90	   2.79	   11.20
20151026	2891   	中信金              	   -.5495	    51433	   9.81	   1.43	   3.33	   18.15
20151026	2892   	第一金              	    .6250	    15554	  10.63	   1.19	   3.63	   16.05
20151026	2897   	臺工銀              	   2.7229	       46	     - 	    .68	   2.60	    8.19
20151026	2901   	欣欣                	   3.0996	        9	  54.61	   2.42	  13.50	   27.85
20151026	2903   	遠百                	   -.7663	     4469	  25.00	    .93	    .62	   19.50
20151026	2904   	匯僑                	   -.9588	       79	  11.19	   1.99	   3.37	   25.95
20151026	2905   	三商                	    .6969	      317	   6.35	   1.20	    .08	   21.60
20151026	2906   	高林                	  -1.1881	       84	   8.37	    .83	    .44	   12.55
20151026	2908   	特力                	   -.7417	      680	  13.71	   1.42	    .28	   20.15
20151026	2910   	統領                	    .1899	        3	  50.67	   2.52	   8.08	   26.35
20151026	2911   	麗嬰房              	   1.7192	     4387	    .00	   1.17	    .39	   17.60
20151026	2912   	統一超              	  -1.1223	      817	  28.07	   9.87	   1.10	  221.50
20151026	2913   	農林                	   -.6826	     1535	  11.68	    .72	   7.72	   14.60
20151026	2915   	潤泰全              	    .3328	     1247	   5.36	   2.92	   9.73	   60.20
20151026	2916   	滿心                	   1.1236	       50	  12.01	   1.11	    .70	   17.90
20151026	2923   	F-鼎固              	   3.9383	      370	  11.23	    .80	   4.18	   24.60
20151026	2924   	F-東凌              	   2.4923	       31	  37.14	   2.63	   1.53	   65.00
20151026	2926   	誠品生              	    .0000	        3	  17.73	   5.12	   1.95	  153.50
20151026	2929   	F-淘帝              	   2.2990	     1371	   9.67	   2.52	   1.52	  132.00
20151026	3002   	歐格                	    .8658	       51	  20.35	    .92	   2.51	   11.60
20151026	3003   	健和興              	   4.9638	     5111	  18.11	   1.67	   2.16	   41.30
20151026	3004   	豐達科              	   -.8014	       75	    .00	   1.95	   1.61	   43.50
20151026	3005   	神基                	   1.1403	     2184	   9.67	    .97	    .73	   22.05
20151026	3006   	晶豪科              	   1.8950	     2572	   8.44	   1.23	    .81	   29.30
20151026	3008   	大立光              	   4.6054	     1850	  15.62	   7.07	   6.43	 2555.00
20151026	3010   	華立                	    .6403	       65	   8.92	   1.17	    .28	   47.00
20151026	3011   	今皓                	   7.0547	     1810	    .00	    .55	    .36	    6.90
20151026	3013   	晟銘電              	  -1.8519	      499	  29.32	   1.76	   1.22	   21.40
20151026	3014   	聯陽                	    .1768	      372	  15.30	   1.26	   1.41	   28.30
20151026	3015   	全漢                	   4.2119	      929	  24.88	    .51	    .27	   21.40
20151026	3016   	嘉晶                	  -1.2423	     1960	    .00	   1.43	   1.78	   16.00
20151026	3017   	奇鋐                	    .5742	     3792	  11.24	   1.15	    .38	   26.20
20151026	3018   	同開                	   3.5932	      224	  41.46	   1.44	    .67	   17.00
20151026	3019   	亞光                	   -.1556	     1751	    .00	    .83	    .51	   32.10
20151026	3021   	鴻名                	   -.4211	       25	  19.75	   1.12	    .76	   11.85
20151026	3022   	威強電              	   3.0287	     1216	   9.48	   1.98	   1.93	   41.90
20151026	3023   	信邦                	   1.6000	     1620	  13.63	   2.46	   1.02	   56.70
20151026	3024   	憶聲                	   2.3785	      755	    .00	    .56	    .22	    4.68
20151026	3025   	星通                	    .2389	       55	 139.67	    .79	   1.13	    8.38
20151026	3026   	禾伸堂              	    .7435	       81	  10.58	    .92	    .52	   33.75
20151026	3027   	盛達                	  -1.0811	      398	  36.32	    .87	   1.15	   13.80
20151026	3028   	增你強              	    .0000	      305	   9.88	    .67	    .13	   16.00
20151026	3029   	零壹                	    .7220	     3068	  15.11	   1.44	    .47	   20.85
20151026	3030   	德律                	    .0000	      581	   9.40	   2.69	   2.17	   59.50
20151026	3031   	佰鴻                	   2.3982	      313	  31.03	    .78	    .92	   10.55
20151026	3032   	偉訓                	   -.4843	      235	  11.84	   1.27	    .65	   20.60
20151026	3033   	威健                	    .2541	      177	  11.94	   1.29	    .15	   19.70
20151026	3034   	聯詠                	    .8511	     1836	   9.76	   2.83	   1.29	  118.00
20151026	3035   	智原                	   1.5095	     2298	  32.76	   1.98	   2.14	   53.40
20151026	3036   	文曄                	   1.0959	      822	   7.44	   1.00	    .14	   36.70
20151026	3037   	欣興                	   2.4434	     5629	    .00	    .52	    .36	   14.50
20151026	3038   	全台                	    .8378	      462	   9.22	    .84	    .50	    8.39
20151026	3040   	遠見                	   1.3280	       73	   4.01	   1.48	   9.78	   37.90
20151026	3041   	揚智                	   -.3210	     1217	 388.75	    .87	   1.15	   15.55
20151026	3042   	晶技                	    .5405	     1388	  12.37	   1.15	   1.23	   37.10
20151026	3043   	科風                	   9.4379	      526	    .00	   3.75	    .40	    3.22
20151026	3044   	健鼎                	   1.6907	     2151	  10.26	    .97	    .63	   50.70
20151026	3045   	台灣大              	   1.9418	     2759	  19.48	   6.82	   3.07	  104.00
20151026	3046   	建碁                	   -.8547	       49	    .00	   1.49	   1.08	   11.65
20151026	3047   	訊舟                	    .4556	      479	  22.92	    .96	    .37	   11.00
20151026	3048   	益登                	    .2334	      805	   7.80	   1.48	    .06	   21.45
20151026	3049   	和鑫                	    .3861	     1126	  37.07	    .51	    .84	    5.19
20151026	3050   	鈺德                	   -.3894	      246	 384.50	    .56	   1.44	    7.69
20151026	3051   	力特                	   9.2335	    11661	   3.85	   1.44	    .63	    8.39
20151026	3052   	夆典                	   1.1429	      947	  15.61	    .79	    .79	    9.68
20151026	3054   	立萬利              	   -.2837	      639	    .00	   1.62	   1.40	   17.60
20151026	3055   	蔚華科              	   1.5209	      388	   9.53	    .72	    .54	   13.25
20151026	3056   	總太                	   1.5811	      418	   5.23	    .76	   1.15	   12.75
20151026	3057   	喬鼎                	   -.7843	     1175	  10.70	   1.41	    .87	   19.05
20151026	3058   	立德                	   3.1123	      342	  36.26	    .61	    .31	    9.79
20151026	3059   	華晶科              	    .3503	     1626	  75.26	    .83	    .62	   28.60
20151026	3060   	銘異                	   2.7007	     2510	  14.30	   2.19	   1.50	   63.80
20151026	3062   	建漢                	   6.0104	     2932	  14.40	   1.09	    .36	   18.00
20151026	3064   	泰偉                	    .0000	        8	     - 	   2.34	  13.98	   23.00
20151026	3066   	李洲                	    .7179	       20	     - 	    .98	   1.07	    6.99
20151026	3067   	全域                	   1.7272	        6	     - 	   1.54	   1.23	   14.60
20151026	3068   	美磊                	    .1561	       47	  19.91	   2.11	   1.03	   32.05
20151026	3071   	協禧                	    .2878	       84	     - 	    .70	    .41	    6.96
20151026	3073   	普格                	    .1635	       28	     - 	    .85	   4.70	    6.12
20151026	3074   	群環                	   -.0658	        5	     - 	   1.06	    .14	   15.20
20151026	3078   	僑威                	    .0000	     1021	   9.14	   1.14	    .81	   18.00
20151026	3081   	聯亞                	    .9804	      464	  30.94	  19.63	  18.54	  410.00
20151026	3083   	網龍                	  -1.4118	      966	     - 	   2.70	  11.56	   42.20
20151026	3085   	久大                	   -.1375	       26	     - 	   1.69	   1.51	    7.27
20151026	3086   	華義                	  -2.6268	      251	     - 	   2.00	   1.88	   13.15
20151026	3088   	艾訊                	    .2821	      235	  16.63	   4.00	   1.30	   71.00
20151026	3089   	遠昇                	   1.5678	      473	     - 	   2.00	   3.83	   22.50
20151026	3090   	日電貿              	   1.2526	      313	  10.39	   1.52	    .47	   24.10
20151026	3092   	鴻碩                	   1.3334	      111	  29.61	    .84	    .44	   15.10
20151026	3093   	港建                	    .0000	        5	  12.70	   1.30	   1.15	   28.20
20151026	3094   	聯傑                	    .0000	     1993	  30.75	   1.98	   7.46	   28.60
20151026	3095   	及成                	  -1.3072	      349	     - 	   1.03	    .16	    7.60
20151026	3097   	拍檔                	    .0000	        0	     - 	   1.55	    .84	   20.84
20151026	3105   	穩懋                	   2.8270	     9282	  13.01	   1.51	   2.19	   43.05
20151026	3114   	好德                	   1.1091	      139	  14.02	    .86	    .36	   13.60
20151026	3115   	寶島極              	   4.0005	       10	  35.17	   1.07	    .53	   10.20
20151026	3117   	年程                	    .0000	       20	     - 	    .56	    .21	    6.90
20151026	3118   	進階                	    .5413	      121	  15.12	   2.50	   2.29	   37.05
20151026	3122   	笙泉                	   1.1976	      184	  14.61	   1.33	   1.21	   16.80
20151026	3128   	昇銳                	   -.7380	        6	     - 	   1.00	    .78	   13.50
20151026	3130   	一零四              	    .0000	       16	  14.40	   3.94	   1.96	  151.50
20151026	3131   	弘塑                	   1.9747	       84	  13.23	   3.15	   2.49	  179.00
20151026	3138   	耀登                	   -.8299	       36	     - 	    .83	    .66	   12.00
20151026	3141   	晶宏                	    .0000	      546	  18.39	   1.81	   2.07	   20.60
20151026	3144   	新揚科              	  -1.1561	       25	   8.39	   1.35	    .83	   17.20
20151026	3147   	大綜                	    .0000	        0	     - 	   1.10	    .19	   14.00
20151026	3149   	正達                	    .9983	      776	    .00	   1.18	    .62	   15.10
20151026	3150   	鈺寶                	  -1.8019	       11	     - 	    .55	    .67	    4.95
20151026	3151   	智泰                	  -3.0945	       13	     - 	   1.32	    .74	   21.00
20151026	3152   	璟德                	   1.8519	     1251	  26.49	   5.69	  10.37	  218.00
20151026	3162   	精確                	   -.6579	       39	     - 	    .64	    .41	    6.06
20151026	3163   	波若威              	   2.7399	     1333	 123.33	   2.01	   1.42	   40.70
