西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201603	3056   	總太        	           -.07	            .01	           -.37	          19.00	            .84	       17490.00	      -16182.00	      -16875.00	          10.07	            .65	        -112.06	         -96.98	         -98.59	         164.26	          58.30	Y
201603	3057   	喬鼎        	           -.34	           -.27	          -2.43	          13.81	           1.23	      629599.00	      -54918.00	      -17064.00	          41.97	           1.01	          -8.29	         -28.42	         -30.09	         249.06	          28.38	Y
201603	3058   	立德        	            .12	           1.37	            .72	          16.47	            .59	     1280305.00	       20259.00	       68926.00	          14.61	            .49	           1.64	           4.07	           4.02	         130.21	          43.41	Y
201603	3059   	華晶科      	           -.18	            .28	           -.57	          34.72	            .81	     2424840.00	      -54208.00	       42249.00	          10.37	            .66	          -2.45	          -5.98	         -10.78	         194.38	          36.10	Y
201603	3060   	銘異        	            .12	            .79	            .37	          31.04	           1.74	     2164044.00	       20079.00	       68002.00	          13.20	           1.19	            .27	          22.65	         -32.84	         286.16	          29.96	Y
201603	3062   	建漢        	            .33	           1.84	           1.84	          17.75	           1.12	     3018293.00	      106899.00	      161881.00	          10.14	            .73	           4.37	         -29.76	         -13.77	         218.79	          34.22	Y
201603	3064   	泰偉        	           1.17	           9.26	          12.43	           9.62	           5.69	      139946.00	       83195.00	       97965.00	          95.44	           3.89	          61.68	         435.31	       14890.59	         115.37	          35.34	Y
201603	3066   	李洲        	           -.24	            .30	          -2.22	           5.96	           1.28	      114610.00	      -17529.00	        1441.00	          17.60	            .78	         -15.29	         -12.43	        1168.43	         108.27	          43.89	Y
201603	3067   	全域        	           -.65	          -5.61	          -7.63	           8.23	           1.57	       40033.00	      -18980.00	      -17764.00	          20.39	           1.28	         -47.99	         -30.87	         -23.65	         453.64	          18.10	Y
201603	3068   	美磊        	            .70	           3.50	           3.85	          18.66	           2.20	      673249.00	       58224.00	      135835.00	          24.14	           1.32	          10.48	           5.69	          50.29	         130.14	          59.13	Y
201603	3071   	協禧        	            .02	           1.28	            .22	          10.13	            .67	      553016.00	        3331.00	       31431.00	          20.38	            .54	            .97	          -1.02	          12.85	         190.71	          39.55	Y
201603	3073   	普格        	           -.07	           -.20	          -1.07	           6.57	           1.26	        5308.00	       -3309.00	       -1149.00	          79.79	            .98	         -62.34	         -61.92	          11.59	         298.82	          45.46	Y
201603	3078   	僑威        	            .57	           3.53	           3.21	          18.08	           1.30	     1322397.00	      130178.00	      222991.00	          25.12	            .90	          14.05	          15.28	          31.54	         245.69	          32.74	Y
201603	3081   	聯亞        	           4.45	           9.95	           8.31	          55.79	           9.37	      625227.00	      311064.00	      422208.00	          68.01	           8.24	          59.94	          60.87	          69.93	         629.56	          12.06	N
201603	3083   	網龍        	           -.49	          -2.69	          -3.71	          13.33	           2.84	       87392.00	      -43246.00	      -37842.00	          86.21	           2.35	         -49.82	          26.50	          17.04	         489.43	          17.48	Y
