西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201609	2493   	揚博        	           2.28	          10.68	          11.99	          19.03	           1.38	     1767710.00	      261392.00	      322722.00	          32.09	           1.01	          17.82	           5.36	          19.42	         327.61	          26.72	N
201609	2495   	普安        	            .51	           3.86	           3.39	          14.65	           1.17	     1296451.00	      140718.00	      208626.00	          46.78	           1.08	          13.35	           5.95	           2.31	         683.86	          13.66	Y
201609	2496   	卓越        	           -.92	          -1.08	          -2.24	          40.83	           1.11	      128342.00	       -7719.00	       -4744.00	          24.13	            .96	          -6.06	          42.65	          51.03	         726.49	          13.55	N
201609	2497   	怡利電      	            .05	           4.27	            .29	          15.41	           1.93	     2091826.00	        5592.00	      137064.00	          22.48	           1.36	           1.89	         -21.39	         -33.80	         159.02	          41.52	Y
201609	2498   	宏達電      	          -9.05	          -6.30	         -12.47	          66.80	           1.30	    55913440.00	    -7464716.00	    -4545141.00	          12.71	            .64	         -12.94	         -41.72	         -61.32	         132.77	          50.78	Y
201609	2499   	東貝        	            .13	           3.65	            .59	          19.31	            .82	     6451538.00	       37856.00	      637058.00	          20.82	            .74	            .71	            .43	          29.74	         138.95	          64.82	Y
201609	2501   	國建        	           1.22	           4.89	           7.45	          18.59	           1.13	    11060888.00	     1799101.00	     2765535.00	          26.35	            .78	          19.57	          72.18	          13.53	         152.82	          62.14	Y
201609	2504   	國產        	           -.51	           -.70	          -7.53	          15.05	            .51	    20669435.00	    -2047632.00	     -255319.00	          -3.88	            .63	         -10.80	          -3.23	        -269.79	          93.80	          56.80	Y
201609	2505   	國揚        	           -.20	           -.35	          -1.64	          12.09	           1.12	      614379.00	     -117211.00	      -93319.00	          19.84	            .93	         -19.20	         -73.31	         -81.65	         155.13	          55.78	Y
201609	2506   	太設        	            .65	           3.63	           3.76	          17.60	            .73	     1243080.00	      280125.00	      589033.00	          63.91	            .60	          24.99	          -1.92	          12.77	         148.35	          50.47	Y
201609	2509   	全坤建      	           -.28	            .78	          -1.00	          21.75	            .86	      362673.00	      -38153.00	       60082.00	          42.02	            .68	           2.18	          23.05	          22.80	         175.16	          53.92	Y
201609	2511   	太子        	            .31	           2.32	           1.99	          14.37	            .71	     6567675.00	      485524.00	     1079714.00	          35.69	            .71	           8.83	         -18.21	         -20.18	         231.32	          54.04	Y
201609	2514   	龍邦        	            .77	           3.90	           5.01	          16.19	           1.13	        2675.00	      422948.00	      522432.00	          55.31	           1.07	         341.95	          43.93	          53.38	          25.92	          35.90	Y
201609	2515   	中工        	            .13	           1.38	            .99	          12.69	            .43	     7718898.00	      194946.00	      454859.00	          11.28	            .43	           3.62	         -34.49	         -60.88	         219.82	          48.08	Y
201609	2516   	新建        	            .71	            .40	           -.87	          13.33	            .47	     3763362.00	      158035.00	       42053.00	           1.86	            .45	          -1.45	         -38.70	         -73.12	         109.35	          69.95	Y
201609	2520   	冠德        	           1.33	           4.13	           5.58	          23.24	            .69	     9198687.00	      728624.00	     1264177.00	          26.33	            .74	           9.45	          73.59	          55.76	         156.73	          68.51	Y
201609	2524   	京城        	            .60	           1.69	           2.12	          28.37	            .67	     1527652.00	      228978.00	      380217.00	          41.82	            .80	          18.23	          19.81	           7.32	         183.28	          65.49	Y
201609	2527   	宏璟        	            .39	           1.73	           1.16	          28.22	            .62	      586904.00	       92104.00	      187134.00	          21.75	            .77	          20.16	         -76.58	         -76.65	         204.21	          57.63	Y
201609	2528   	皇普        	           -.10	           -.26	           -.91	          10.63	            .69	       89783.00	      -11716.00	       -4075.00	          18.60	            .70	         -13.05	          28.14	         -23.53	         214.15	          27.65	N
201609	2530   	華建        	           1.77	           8.21	          12.29	          13.40	           1.06	     2347390.00	      471885.00	      540789.00	          31.24	            .96	          21.94	         458.09	         559.91	         325.02	          30.65	Y
201609	2534   	宏盛        	            .49	           2.56	           3.25	          15.21	           1.12	     1565834.00	      290836.00	      563704.00	          49.49	            .90	          26.06	          32.12	          11.33	         136.62	          69.18	N
